 1.56000000e-01  6.88206318e-01  1.56000000e-01  1.56000000e-01 
 1.57000000e-01  6.87948797e-01  1.57000000e-01  1.57000000e-01 
 1.58000000e-01  6.87686888e-01  1.58000000e-01  1.58000000e-01 
 1.59000000e-01  6.87420553e-01  1.59000000e-01  1.59000000e-01 
 1.60000000e-01  6.87149752e-01  1.60000000e-01  1.60000000e-01 
 1.61000000e-01  6.86874447e-01  1.61000000e-01  1.61000000e-01 
 1.62000000e-01  6.86594600e-01  1.62000000e-01  1.62000000e-01 
 1.63000000e-01  6.86310173e-01  1.63000000e-01  1.63000000e-01 
 1.64000000e-01  6.86021128e-01  1.64000000e-01  1.64000000e-01 
 1.65000000e-01  6.85727428e-01  1.65000000e-01  1.65000000e-01 
 1.66000000e-01  6.85429035e-01  1.66000000e-01  1.66000000e-01 
 1.67000000e-01  6.85125912e-01  1.67000000e-01  1.67000000e-01 
 1.68000000e-01  6.84818023e-01  1.68000000e-01  1.68000000e-01 
 1.69000000e-01  6.84505330e-01  1.69000000e-01  1.69000000e-01 
 1.70000000e-01  6.84187798e-01  1.70000000e-01  1.70000000e-01 
 1.71000000e-01  6.83865390e-01  1.71000000e-01  1.71000000e-01 
 1.72000000e-01  6.83538070e-01  1.72000000e-01  1.72000000e-01 
 1.73000000e-01  6.83205801e-01  1.73000000e-01  1.73000000e-01 
 1.74000000e-01  6.82868548e-01  1.74000000e-01  1.74000000e-01 
 1.75000000e-01  6.82526275e-01  1.75000000e-01  1.75000000e-01 
 1.76000000e-01  6.82178946e-01  1.76000000e-01  1.76000000e-01 
 1.77000000e-01  6.81826525e-01  1.77000000e-01  1.77000000e-01 
 1.78000000e-01  6.81468976e-01  1.78000000e-01  1.78000000e-01 
 1.79000000e-01  6.81106262e-01  1.79000000e-01  1.79000000e-01 
 1.80000000e-01  6.80738349e-01  1.80000000e-01  1.80000000e-01 
 1.81000000e-01  6.80365200e-01  1.81000000e-01  1.81000000e-01 
 1.82000000e-01  6.79986779e-01  1.82000000e-01  1.82000000e-01 
 1.83000000e-01  6.79603048e-01  1.83000000e-01  1.83000000e-01 
 1.84000000e-01  6.79213973e-01  1.84000000e-01  1.84000000e-01 
 1.85000000e-01  6.78819515e-01  1.85000000e-01  1.85000000e-01 
 1.86000000e-01  6.78419638e-01  1.86000000e-01  1.86000000e-01 
 1.87000000e-01  6.78014304e-01  1.87000000e-01  1.87000000e-01 
 1.88000000e-01  6.77603476e-01  1.88000000e-01  1.88000000e-01 
 1.89000000e-01  6.77187116e-01  1.89000000e-01  1.89000000e-01 
 1.90000000e-01  6.76765185e-01  1.90000000e-01  1.90000000e-01 
 1.91000000e-01  6.76337645e-01  1.91000000e-01  1.91000000e-01 
 1.92000000e-01  6.75904456e-01  1.92000000e-01  1.92000000e-01 
 1.93000000e-01  6.75465578e-01  1.93000000e-01  1.93000000e-01 
 1.94000000e-01  6.75020971e-01  1.94000000e-01  1.94000000e-01 
 1.95000000e-01  6.74570594e-01  1.95000000e-01  1.95000000e-01 
 1.96000000e-01  6.74114405e-01  1.96000000e-01  1.96000000e-01 
 1.97000000e-01  6.73652363e-01  1.97000000e-01  1.97000000e-01 
 1.98000000e-01  6.73184424e-01  1.98000000e-01  1.98000000e-01 
 1.99000000e-01  6.72710544e-01  1.99000000e-01  1.99000000e-01 
 2.00000000e-01  6.72230679e-01  2.00000000e-01  2.00000000e-01 
 2.01000000e-01  6.71744783e-01  2.01000000e-01  2.01000000e-01 
 2.02000000e-01  6.71252811e-01  2.02000000e-01  2.02000000e-01 
 2.03000000e-01  6.70754714e-01  2.03000000e-01  2.03000000e-01 
 2.04000000e-01  6.70250445e-01  2.04000000e-01  2.04000000e-01 
